Posting Date,Company Code,Non-PO,PO,Target,% Transactions Non-PO
2022-04-30,Company 1,209.0,21.0,0.5,0.908695652173913
2022-04-30,Company 10,444.0,923.0,0.5,0.3247988295537674
2022-04-30,Company 2,32.0,31.0,0.5,0.5079365079365079
2022-04-30,Company 3,2.0,2.0,0.5,0.5
2022-04-30,Company 4,714.0,758.0,0.5,0.485054347826087
2022-04-30,Company 5,113.0,46.0,0.5,0.710691823899371
2022-04-30,Company 6,960.0,1220.0,0.5,0.44036697247706424
2022-05-31,Company 1,168.0,15.0,0.5,0.9180327868852459
2022-05-31,Company 10,601.0,1316.0,0.5,0.31351069379238394
2022-05-31,Company 2,26.0,24.0,0.5,0.52
2022-05-31,Company 3,3.0,4.0,0.5,0.42857142857142855
2022-05-31,Company 4,735.0,863.0,0.5,0.4599499374217772
2022-05-31,Company 5,97.0,81.0,0.5,0.5449438202247191
2022-05-31,Company 6,830.0,1299.0,0.5,0.38985439173320807
2022-06-30,Company 1,206.0,23.0,0.5,0.8995633187772926
2022-06-30,Company 10,821.0,1583.0,0.5,0.3415141430948419
2022-06-30,Company 2,49.0,33.0,0.5,0.5975609756097561
2022-06-30,Company 3,2.0,,0.5,
2022-06-30,Company 4,721.0,900.0,0.5,0.4447871684145589
2022-06-30,Company 5,105.0,71.0,0.5,0.5965909090909091
2022-06-30,Company 6,1247.0,1377.0,0.5,0.47522865853658536
2022-07-31,Company 1,170.0,13.0,0.5,0.9289617486338798
2022-07-31,Company 10,628.0,1272.0,0.5,0.33052631578947367
2022-07-31,Company 2,22.0,25.0,0.5,0.46808510638297873
2022-07-31,Company 3,4.0,,0.5,
2022-07-31,Company 4,710.0,661.0,0.5,0.5178701677607586
2022-07-31,Company 5,139.0,84.0,0.5,0.6233183856502242
2022-07-31,Company 6,723.0,1222.0,0.5,0.37172236503856043
2022-08-31,Company 1,156.0,16.0,0.5,0.9069767441860465
2022-08-31,Company 10,568.0,1318.0,0.5,0.30116648992576883
2022-08-31,Company 2,20.0,15.0,0.5,0.5714285714285714
2022-08-31,Company 3,2.0,,0.5,
2022-08-31,Company 4,746.0,913.0,0.5,0.4496684749849307
2022-08-31,Company 5,125.0,69.0,0.5,0.6443298969072165
2022-08-31,Company 6,1123.0,1548.0,0.5,0.42044178210408084
2022-09-30,Company 1,222.0,11.0,0.5,0.9527896995708155
2022-09-30,Company 10,725.0,1373.0,0.5,0.3455672068636797
2022-09-30,Company 2,59.0,9.0,0.5,0.8676470588235294
2022-09-30,Company 3,2.0,2.0,0.5,0.5
2022-09-30,Company 4,872.0,947.0,0.5,0.4793842770753161
2022-09-30,Company 5,113.0,83.0,0.5,0.576530612244898
2022-09-30,Company 6,1029.0,1418.0,0.5,0.4205149162239477
2022-10-31,Company 1,249.0,24.0,0.5,0.9120879120879121
2022-10-31,Company 10,605.0,1412.0,0.5,0.2999504214179474
2022-10-31,Company 2,35.0,11.0,0.5,0.7608695652173914
2022-10-31,Company 3,6.0,2.0,0.5,0.75
2022-10-31,Company 4,852.0,1054.0,0.5,0.44700944386149005
2022-10-31,Company 5,139.0,73.0,0.5,0.6556603773584906
2022-10-31,Company 6,900.0,1442.0,0.5,0.3842869342442357
2022-11-30,Company 1,192.0,11.0,0.5,0.9458128078817734
2022-11-30,Company 10,848.0,1388.0,0.5,0.37924865831842575
2022-11-30,Company 2,28.0,9.0,0.5,0.7567567567567568
2022-11-30,Company 3,2.0,7.0,0.5,0.2222222222222222
2022-11-30,Company 4,917.0,897.0,0.5,0.5055126791620728
2022-11-30,Company 5,170.0,61.0,0.5,0.7359307359307359
2022-11-30,Company 6,1143.0,1308.0,0.5,0.4663402692778458
2022-12-31,Company 1,191.0,7.0,0.5,0.9646464646464646
2022-12-31,Company 10,443.0,1003.0,0.5,0.3063623789764869
2022-12-31,Company 2,19.0,11.0,0.5,0.6333333333333333
2022-12-31,Company 3,2.0,5.0,0.5,0.2857142857142857
2022-12-31,Company 4,705.0,855.0,0.5,0.4519230769230769
2022-12-31,Company 5,143.0,49.0,0.5,0.7447916666666666
2022-12-31,Company 6,769.0,954.0,0.5,0.4463145676146257
2023-01-31,Company 1,228.0,31.0,0.5,0.8803088803088803
2023-01-31,Company 10,601.0,1352.0,0.5,0.307731694828469
2023-01-31,Company 2,34.0,3.0,0.5,0.918918918918919
2023-01-31,Company 3,3.0,2.0,0.5,0.6
2023-01-31,Company 4,658.0,914.0,0.5,0.41857506361323155
2023-01-31,Company 5,101.0,46.0,0.5,0.6870748299319728
2023-01-31,Company 6,1030.0,1214.0,0.5,0.4590017825311943
2023-02-28,Company 1,185.0,10.0,0.5,0.9487179487179487
2023-02-28,Company 10,596.0,1309.0,0.5,0.31286089238845144
2023-02-28,Company 2,28.0,9.0,0.5,0.7567567567567568
2023-02-28,Company 3,2.0,4.0,0.5,0.3333333333333333
2023-02-28,Company 4,888.0,1007.0,0.5,0.46860158311345645
2023-02-28,Company 5,140.0,64.0,0.5,0.6862745098039216
2023-02-28,Company 6,1010.0,1080.0,0.5,0.48325358851674644
2023-03-31,Company 1,175.0,16.0,0.5,0.9162303664921466
2023-03-31,Company 10,517.0,932.0,0.5,0.35679779158040026
2023-03-31,Company 2,9.0,15.0,0.5,0.375
2023-03-31,Company 3,1.0,1.0,0.5,0.5
2023-03-31,Company 4,741.0,898.0,0.5,0.4521049420378279
2023-03-31,Company 5,137.0,42.0,0.5,0.7653631284916201
2023-03-31,Company 6,861.0,998.0,0.5,0.4631522323830016
2022-04-30,All,2474.0,3001.0,0.5,0.45187214611872145
2022-05-31,All,2460.0,3602.0,0.5,0.40580666446717256
2022-06-30,All,3151.0,3987.0,0.5,0.4414401793219389
2022-07-31,All,2396.0,3277.0,0.5,0.4223514895117222
2022-08-31,All,2740.0,3879.0,0.5,0.41395981266052273
2022-09-30,All,3022.0,3843.0,0.5,0.440203932993445
2022-10-31,All,2786.0,4018.0,0.5,0.4094650205761317
2022-11-30,All,3300.0,3681.0,0.5,0.47271164589600345
2022-12-31,All,2272.0,2884.0,0.5,0.44065166795965865
2023-01-31,All,2655.0,3562.0,0.5,0.4270548496059193
2023-02-28,All,2849.0,3483.0,0.5,0.44993682880606445
2023-03-31,All,2441.0,2902.0,0.5,0.45685944226090214
2022-04-30,Holding Org 1,1070.0,858.0,0.5,0.5549792531120332
2022-05-31,Holding Org 1,1029.0,987.0,0.5,0.5104166666666666
2022-06-30,Holding Org 1,1083.0,1027.0,0.5,0.5132701421800948
2022-07-31,Holding Org 1,1045.0,783.0,0.5,0.5716630196936543
2022-08-31,Holding Org 1,1049.0,1013.0,0.5,0.508729388942774
2022-09-30,Holding Org 1,1268.0,1052.0,0.5,0.5465517241379311
2022-10-31,Holding Org 1,1281.0,1164.0,0.5,0.5239263803680981
2022-11-30,Holding Org 1,1309.0,985.0,0.5,0.5706190061028771
2022-12-31,Holding Org 1,1060.0,927.0,0.5,0.533467539003523
2023-01-31,Holding Org 1,1024.0,996.0,0.5,0.5069306930693069
2023-02-28,Holding Org 1,1243.0,1094.0,0.5,0.5318784766795036
2023-03-31,Holding Org 1,1063.0,972.0,0.5,0.5223587223587224
